325.935    2.8e-07    4.53475806656e-09
325.935    0.00010008    4.53484166718e-09
325.935    0.00020012    4.53512218602e-09
325.935    0.0003001    4.53568868265e-09
325.935    0.00040012    4.5366893043e-09
325.935    0.00050012    4.53833092603e-09
325.935    0.00060012    4.54087877931e-09
325.935    0.00070012    4.54465620278e-09
325.935    0.00080018    4.55004467623e-09
325.935    0.00090016    4.55748433684e-09
325.935    0.00100014    4.56747520533e-09
325.935    0.00110022    4.5805793815e-09
325.935    0.00120022    4.59742450514e-09
325.935    0.00130018    4.61870881863e-09
325.935    0.00140016    4.64520821635e-09
325.935    0.00150308    4.67778573512e-09
325.935    0.00160024    4.71740402121e-09
325.935    0.00170018    4.76514142741e-09
325.935    0.00180034    4.82221254365e-09
325.935    0.0019078    4.88999417827e-09
325.935    0.00200322    4.97005807301e-09
325.935    0.00210146    5.06421202027e-09
325.935    0.00220256    5.1745515487e-09
325.935    0.0023323    5.30352502574e-09
325.935    0.00242196    5.45401596342e-09
325.935    0.0025464    5.6294475855e-09
325.935    0.00265968    5.8339164863e-09
325.935    0.00275968    6.07236468005e-09
325.935    0.00288168    6.3508028138e-09

326.4349    2.8e-07    4.58192213546e-09
326.4349    0.00010008    4.58200905057e-09
326.4349    0.00020012    4.58230021784e-09
326.4349    0.0003001    4.58288681045e-09
326.4349    0.00040012    4.58392049512e-09
326.4349    0.00050012    4.58561306971e-09
326.4349    0.00060012    4.58823609318e-09
326.4349    0.00070012    4.59212064612e-09
326.4349    0.00080018    4.59765738907e-09
326.4349    0.00090016    4.60529712476e-09
326.4349    0.00100014    4.61555210045e-09
326.4349    0.00110022    4.62899831991e-09
326.4349    0.00120022    4.64627917248e-09
326.4349    0.00130018    4.66811072936e-09
326.4349    0.00140016    4.69528910863e-09
326.4349    0.00150308    4.72870038319e-09
326.4349    0.00160024    4.7693335923e-09
326.4349    0.00170018    4.81829754143e-09
326.4349    0.00180034    4.87684223498e-09
326.4349    0.0019078    4.94638601167e-09
326.4349    0.00200322    5.02854973571e-09
326.4349    0.00210146    5.1251998057e-09
326.4349    0.00220256    5.23850227276e-09
326.4349    0.0023323    5.37099108659e-09
326.4349    0.00242196    5.52565448903e-09
326.4349    0.0025464    5.70604493467e-09
326.4349    0.00265968    5.91641981711e-09
326.4349    0.00275968    6.16192293011e-09
326.4349    0.00288168    6.44882033344e-09

326.9348    2.8e-07    4.6298623865e-09
326.9348    0.00010008    4.62995270795e-09
326.9348    0.00020012    4.63025481988e-09
326.9348    0.0003001    4.63086207134e-09
326.9348    0.00040012    4.6319297522e-09
326.9348    0.00050012    4.63367472846e-09
326.9348    0.00060012    4.63637507388e-09
326.9348    0.00070012    4.64036984121e-09
326.9348    0.00080018    4.64605914637e-09
326.9348    0.00090016    4.65390477923e-09
326.9348    0.00100014    4.66443158621e-09
326.9348    0.00110022    4.67822990442e-09
326.9348    0.00120022    4.69595936712e-09
326.9348    0.00130018    4.71835444502e-09
326.9348    0.00140016    4.74623214195e-09
326.9348    0.00150308    4.78050234037e-09
326.9348    0.00160024    4.82218138377e-09
326.9348    0.00170018    4.87240961363e-09
326.9348    0.00180034    4.93247374896e-09
326.9348    0.0019078    5.00383523403e-09
326.9348    0.00200322    5.08816598195e-09
326.9348    0.00210146    5.18739337505e-09
326.9348    0.00220256    5.30375694748e-09
326.9348    0.0023323    5.43987995021e-09
326.9348    0.00242196    5.59886006729e-09
326.9348    0.0025464    5.78438500752e-09
326.9348    0.00265968    6.00088073135e-09
326.9348    0.00275968    6.25370292108e-09
326.9348    0.00288168    6.54938633091e-09

327.4347    2.8e-07    4.6785962766e-09
327.4347    0.00010008    4.67869009902e-09
327.4347    0.00020012    4.67900346102e-09
327.4347    0.0003001    4.67963195187e-09
327.4347    0.00040012    4.68073459193e-09
327.4347    0.00050012    4.68253346579e-09
327.4347    0.00060012    4.68531335599e-09
327.4347    0.00070012    4.68942152583e-09
327.4347    0.00080018    4.69526783104e-09
327.4347    0.00090016    4.70332538188e-09
327.4347    0.00100014    4.71413201014e-09
327.4347    0.00110022    4.72829283155e-09
327.4347    0.00120022    4.74648423642e-09
327.4347    0.00130018    4.76945968759e-09
327.4347    0.00140016    4.79805776282e-09
327.4347    0.00150308    4.83321295902e-09
327.4347    0.00160024    4.87596987309e-09
327.4347    0.00170018    4.92750151239e-09
327.4347    0.00180034    4.98913266813e-09
327.4347    0.0019078    5.06236953718e-09
327.4347    0.00200322    5.14893709859e-09
327.4347    0.00210146    5.25082621147e-09
327.4347    0.00220256    5.37035300203e-09
327.4347    0.0023323    5.51023393403e-09
327.4347    0.00242196    5.6736810982e-09
327.4347    0.0025464    5.86452381395e-09
327.4347    0.00265968    6.08736482062e-09
327.4347    0.00275968    6.34778239671e-09
327.4347    0.00288168    6.65259408824e-09

327.9346    2.8e-07    4.72814175961e-09
327.9346    0.00010008    4.72823918055e-09
327.9346    0.00020012    4.72856410747e-09
327.9346    0.0003001    4.72921443656e-09
327.9346    0.00040012    4.73035302979e-09
327.9346    0.00050012    4.73220734613e-09
327.9346    0.00060012    4.73506907776e-09
327.9346    0.00070012    4.73929394544e-09
327.9346    0.00080018    4.74530183941e-09
327.9346    0.00090016    4.75357753568e-09
327.9346    0.00100014    4.76467225177e-09
327.9346    0.00110022    4.77920634404e-09
327.9346    0.00120022    4.79787349236e-09
327.9346    0.00130018    4.82144676739e-09
327.9346    0.00140016    4.85078703637e-09
327.9346    0.00150308    4.88685424835e-09
327.9346    0.00160024    4.93072224269e-09
327.9346    0.00170018    4.98359787126e-09
327.9346    0.00180034    5.04684541559e-09
327.9346    0.0019078    5.12201754789e-09
327.9346    0.00200322    5.21089442586e-09
327.9346    0.00210146    5.31553300035e-09
327.9346    0.00220256    5.43832925572e-09
327.9346    0.0023323    5.58209698425e-09
327.9346    0.00242196    5.75016791542e-09
327.9346    0.0025464    5.94651969011e-09
327.9346    0.00265968    6.17594051217e-09
327.9346    0.00275968    6.44424260383e-09
327.9346    0.00288168    6.7585412735e-09

328.4345    2.8e-07    4.77851730337e-09
328.4345    0.00010008    4.77861842339e-09
328.4345    0.00020012    4.77895523992e-09
328.4345    0.0003001    4.77962802506e-09
328.4345    0.00040012    4.78080359755e-09
328.4345    0.00050012    4.78271495204e-09
328.4345    0.00060012    4.78566089843e-09
328.4345    0.00070012    4.79000587071e-09
328.4345    0.00080018    4.79618009903e-09
328.4345    0.00090016    4.80468038308e-09
328.4345    0.00100014    4.81607174137e-09
