0.0    0.0    0.0
0.0    22.0    0.00216218633907
0.0    43.0    1.44567055758e-05
0.0    65.0    1.70704912196e-06
0.0    86.0    2.0089299122e-06

22.0    0.0    2.46168859332e-16
22.0    22.0    -0.00417563886879
22.0    43.0    -1.95263507914e-05
22.0    65.0    -1.83996502954e-05
22.0    86.0    -1.99565490171e-06

43.0    0.0    1.13222049791e-16
43.0    22.0    0.00384623004665
43.0    43.0    1.11999019885e-05
43.0    65.0    -1.51135093386e-06
43.0    86.0    1.03028405693e-06

65.0    0.0    3.413994357e-17
65.0    22.0    -0.00333802581229
65.0    43.0    -8.02819833074e-06
65.0    65.0    1.81450040579e-06
65.0    86.0    1.44501479913e-05

86.0    0.0    1.57350813702e-18
86.0    22.0    0.00150673285349
86.0    43.0    3.01597366723e-06
86.0    65.0    -2.29385347006e-06
86.0    86.0    1.39445274896e-06

