325.935  2.8e-07  7.2385500971e-07
325.935  0.00010008  7.29305611458e-07
325.935  0.00020012  7.44081262383e-07
325.935  0.0003001  7.64209289628e-07
325.935  0.00040012  7.84943040344e-07
325.935  0.00050012  8.02486283646e-07
325.935  0.00060012  8.14539816929e-07
325.935  0.00070012  8.20115019451e-07
325.935  0.00080018  8.18527041702e-07
325.935  0.00090016  8.09052835393e-07
325.935  0.00100014  7.91233105701e-07
325.935  0.00110022  7.66399352869e-07
325.935  0.00120022  7.3832416092e-07
325.935  0.00130018  7.12873770681e-07
325.935  0.00140016  6.9605630415e-07
325.935  0.00150308  6.91049535817e-07
325.935  0.00160024  6.96251845511e-07
325.935  0.00170018  7.05339516571e-07
325.935  0.00180034  7.10165295459e-07
325.935  0.0019078  7.05088496034e-07
325.935  0.00200322  6.90281012794e-07
325.935  0.00210146  6.71541783959e-07
325.935  0.00220256  6.55779331282e-07
325.935  0.0023323  6.4439700509e-07
325.935  0.00242196  6.29905116512e-07
325.935  0.0025464  6.01681676926e-07
325.935  0.00265968  5.62195964449e-07
325.935  0.00275968  5.41371264262e-07
325.935  0.00288168  5.71450073039e-07

326.4349  2.8e-07  7.22470758774e-07
326.4349  0.00010008  7.27906808606e-07
326.4349  0.00020012  7.42633346817e-07
326.4349  0.0003001  7.62721356296e-07
326.4349  0.00040012  7.83395989856e-07
326.4349  0.00050012  8.00888301455e-07
326.4349  0.00060012  8.12918187876e-07
326.4349  0.00070012  8.18499756861e-07
326.4349  0.00080018  8.16935425973e-07
326.4349  0.00090016  8.07514879853e-07
326.4349  0.00100014  7.89788828115e-07
326.4349  0.00110022  7.65051481721e-07
326.4349  0.00120022  7.37097252568e-07
326.4349  0.00130018  7.11720531399e-07
326.4349  0.00140016  6.94937625667e-07
326.4349  0.00150308  6.89932676323e-07
326.4349  0.00160024  6.95085873303e-07
326.4349  0.00170018  7.04100784787e-07
326.4349  0.00180034  7.08893821866e-07
326.4349  0.0019078  7.03820660419e-07
326.4349  0.00200322  6.8905956141e-07
326.4349  0.00210146  6.70383997203e-07
326.4349  0.00220256  6.54663381283e-07
326.4349  0.0023323  6.43333805783e-07
326.4349  0.00242196  6.2888739194e-07
326.4349  0.0025464  6.00768544246e-07
326.4349  0.00265968  5.61438355362e-07
326.4349  0.00275968  5.40670043847e-07
326.4349  0.00288168  5.70594238525e-07

326.9348  2.8e-07  7.21109245205e-07
326.9348  0.00010008  7.26520738681e-07
326.9348  0.00020012  7.41207259125e-07
326.9348  0.0003001  7.61222509027e-07
326.9348  0.00040012  7.81849848863e-07
326.9348  0.00050012  7.99291228759e-07
326.9348  0.00060012  8.11312020232e-07
326.9348  0.00070012  8.16892679723e-07
326.9348  0.00080018  8.15366547613e-07
326.9348  0.00090016  8.0598238128e-07
326.9348  0.00100014  7.88351826486e-07
326.9348  0.00110022  7.63701791584e-07
326.9348  0.00120022  7.35853063816e-07
326.9348  0.00130018  7.10557287675e-07
326.9348  0.00140016  6.93852598488e-07
326.9348  0.00150308  6.88813088345e-07
326.9348  0.00160024  6.93908077665e-07
326.9348  0.00170018  7.02867509972e-07
326.9348  0.00180034  7.07613253326e-07
326.9348  0.0019078  7.0255191531e-07
326.9348  0.00200322  6.87839929014e-07
326.9348  0.00210146  6.69227119943e-07
326.9348  0.00220256  6.53564711683e-07
326.9348  0.0023323  6.42266968498e-07
326.9348  0.00242196  6.27863300906e-07
326.9348  0.0025464  5.99849954597e-07
326.9348  0.00265968  5.60682565265e-07
326.9348  0.00275968  5.39985194337e-07
326.9348  0.00288168  5.69766598346e-07

327.4347  2.8e-07  7.19733179722e-07
327.4347  0.00010008  7.25142854208e-07
327.4347  0.00020012  7.39785718906e-07
327.4347  0.0003001  7.59739123168e-07
327.4347  0.00040012  7.80310074333e-07
327.4347  0.00050012  7.9771689343e-07
327.4347  0.00060012  8.09715857031e-07
327.4347  0.00070012  8.15302882984e-07
327.4347  0.00080018  8.13782207842e-07
327.4347  0.00090016  8.0445624917e-07
327.4347  0.00100014  7.86903910921e-07
327.4347  0.00110022  7.62365743867e-07
327.4347  0.00120022  7.3460432759e-07
327.4347  0.00130018  7.09419509803e-07
327.4347  0.00140016  6.92728463036e-07
327.4347  0.00150308  6.8770168582e-07
327.4347  0.00160024  6.92747562425e-07
327.4347  0.00170018  7.01641511114e-07
327.4347  0.00180034  7.06342689227e-07
327.4347  0.0019078  7.01285898685e-07
327.4347  0.00200322  6.86617568135e-07
327.4347  0.00210146  6.68089342071e-07
327.4347  0.00220256  6.52466042084e-07
327.4347  0.0023323  6.41194674245e-07
327.4347  0.00242196  6.26838300377e-07
327.4347  0.0025464  5.98936821916e-07
327.4347  0.00265968  5.59915861231e-07
327.4347  0.00275968  5.39305801794e-07
327.4347  0.00288168  5.68910763832e-07

327.9346  2.8e-07  7.18386218068e-07
327.9346  0.00010008  7.23761331756e-07
327.9346  0.00020012  7.38357812224e-07
327.9346  0.0003001  7.58262103773e-07
327.9346  0.00040012  7.78767571319e-07
327.9346  0.00050012  7.96145286586e-07
327.9346  0.00060012  8.08109689387e-07
327.9346  0.00070012  8.13685801404e-07
327.9346  0.00080018  8.12222424429e-07
327.9346  0.00090016  8.02936483524e-07
327.9346  0.00100014  7.85469637776e-07
327.9346  0.00110022  7.61030605645e-07
327.9346  0.00120022  7.33377419238e-07
327.9346  0.00130018  7.082699085e-07
327.9346  0.00140016  6.91637069394e-07
327.9346  0.00150308  6.86584826326e-07
327.9346  0.00160024  6.91586137691e-07
327.9346  0.00170018  7.00409145793e-07
327.9346  0.00180034  7.05072125129e-07
327.9346  0.0019078  7.00022610545e-07
327.9346  0.00200322  6.85410668666e-07
327.9346  0.00210146  6.66928826831e-07
327.9346  0.00220256  6.51367372484e-07
327.9346  0.0023323  6.40135112917e-07
327.9346  0.00242196  6.25836037216e-07
327.9346  0.0025464  5.98035512667e-07
327.9346  0.00265968  5.59162799618e-07
327.9346  0.00275968  5.386182238e-07
327.9346  0.00288168  5.68055838812e-07

328.4345  2.8e-07  7.170247045e-07
328.4345  0.00010008  7.22380718798e-07
328.4345  0.00020012  7.3693900049e-07
328.4345  0.0003001  7.56785084377e-07
328.4345  0.00040012  7.77242348704e-07
328.4345  0.00050012  7.94568222773e-07
328.4345  0.00060012  8.0651625467e-07
328.4345  0.00070012  8.12101461634e-07
328.4345  0.00080018  8.10656274552e-07
328.4345  0.00090016  8.01429450803e-07
328.4345  0.00100014  7.84030817158e-07
328.4345  0.00110022  7.59697286412e-07
328.4345  0.00120022  7.32144144422e-07
328.4345  0.00130018  7.07132130628e-07
328.4345  0.00140016  6.9053567131e-07
328.4345  0.00150308  6.85489794705e-07
328.4345  0.00160024  6.90432898409e-07
328.4345  0.00170018  6.99190422893e-07
328.4345  0.00180034  7.03808836988e-07
328.4345  0.0019078  6.98757503415e-07
328.4345  0.00200322  6.8419285526e-07
328.4345  0.00210146  6.65801053401e-07
328.4345  0.00220256  6.50275978842e-07
328.4345  0.0023323  6.39071004116e-07
328.4345  0.00242196  6.24811036687e-07
328.4345  0.0025464  5.97121470491e-07
328.4345  0.00265968  5.58402462048e-07
328.4345  0.00275968  5.37920641364e-07
328.4345  0.00288168  5.67217284697e-07

328.9344  2.8e-07  7.1566682891e-07
328.9344  0.00010008  7.21015567251e-07
328.9344  0.00020012  7.35522917239e-07
328.9344  0.0003001  7.55315340939e-07
328.9344  0.00040012  7.75708031142e-07
328.9344  0.00050012  7.9299115896e-07
328.9344  0.00060012  8.04929186415e-07
328.9344  0.00070012  8.10520759842e-07
328.9344  0.00080018  8.09089215181e-07
328.9344  0.00090016  7.99919689598e-07
328.9344  0.00100014  7.8260563896e-07
328.9344  0.00110022  7.58357600716e-07
328.9344  0.00120022  7.30928150006e-07
328.9344  0.00130018  7.05989805283e-07
328.9344  0.00140016  6.89441549184e-07
328.9344  0.00150308  6.84370206727e-07
328.9344  0.00160024  6.89274202159e-07
328.9344  0.00170018  6.97968062013e-07
328.9344  0.00180034  7.02535544406e-07
328.9344  0.0019078  6.97514224157e-07
328.9344  0.00200322  6.8297413236e-07
328.9344  0.00210146  6.64650542603e-07
328.9344  0.00220256  6.49188223178e-07
328.9344  0.0023323  6.38016899757e-07
328.9344  0.00242196  6.23806045041e-07
328.9344  0.0025464  5.962101568e-07
328.9344  0.00265968  5.57659404876e-07
328.9344  0.00275968  5.37227606401e-07
328.9344  0.00288168  5.66379640077e-07

329.4343  2.8e-07  7.14323505235e-07
329.4343  0.00010008  7.19653144188e-07
329.4343  0.00020012  7.34109562472e-07
329.4343  0.0003001  7.53848325985e-07
329.4343  0.00040012  7.74188265495e-07
329.4343  0.00050012  7.91433194536e-07
329.4343  0.00060012  8.03348484624e-07
329.4343  0.00070012  8.08929144114e-07
329.4343  0.00080018  8.07523065305e-07
329.4343  0.00090016  7.98411747382e-07
329.4343  0.00100014  7.81170456321e-07
329.4343  0.00110022  7.57042471378e-07
329.4343  0.00120022  7.29703970137e-07
329.4343  0.00130018  7.04849298927e-07
329.4343  0.00140016  6.88344698574e-07
329.4343  0.00150308  6.83274265612e-07
329.4343  0.00160024  6.88110048941e-07
329.4343  0.00170018  6.96756615071e-07
329.4343  0.00180034  7.01285898685e-07
329.4343  0.0019078  6.96248207532e-07
329.4343  0.00200322  6.81785422785e-07
329.4343  0.00210146  6.6350276029e-07
329.4343  0.00220256  6.48111381452e-07
329.4343  0.0023323  6.36960066913e-07
329.4343  0.00242196  6.22800143901e-07
329.4343  0.0025464  5.95306119067e-07
329.4343  0.00265968  5.56908162253e-07
329.4343  0.00275968  5.36553670827e-07
329.4343  0.00288168  5.65541995456e-07

329.9342  2.8e-07  7.12967448635e-07
329.9342  0.00010008  7.18299816072e-07
329.9342  0.00020012  7.32712578611e-07
329.9342  0.0003001  7.5238494901e-07
329.9342  0.00040012  7.72671228333e-07
329.9342  0.00050012  7.8988068708e-07
329.9342  0.00060012  8.01764144853e-07
329.9342  0.00070012  8.07358446764e-07
329.9342  0.00080018  8.05976014817e-07
329.9342  0.00090016  7.96915628598e-07
329.9342  0.00100014  7.79743459134e-07
329.9342  0.00110022  7.55707333155e-07
329.9342  0.00120022  7.28468876332e-07
329.9342  0.00130018  7.03708792571e-07
329.9342  0.00140016  6.87246028974e-07
329.9342  0.00150308  6.82171048538e-07
329.9342  0.00160024  6.86966814101e-07
329.9342  0.00170018  6.9553971116e-07
329.9342  0.00180034  7.00039890944e-07
329.9342  0.0019078  6.9500401878e-07
329.9342  0.00200322  6.80586708768e-07
329.9342  0.00210146  6.6237316787e-07
329.9342  0.00220256  6.47007254884e-07
329.9342  0.0023323  6.35906872049e-07
329.9342  0.00242196  6.21798790235e-07
329.9342  0.0025464  5.94409357291e-07
329.9342  0.00265968  5.56158738618e-07
329.9342  0.00275968  5.35865183338e-07
329.9342  0.00288168  5.64696165384e-07

330.4341  2.8e-07  7.11633219908e-07
330.4341  0.00010008  7.16941940482e-07
330.4341  0.00020012  7.31309228286e-07
330.4341  0.0003001  7.50921572035e-07
330.4341  0.00040012  7.71174200054e-07
330.4341  0.00050012  7.88319994172e-07
330.4341  0.00060012  8.00178895588e-07
330.4341  0.00070012  8.05778654467e-07
330.4341  0.00080018  8.04431692814e-07
330.4341  0.00090016  7.95403138909e-07
330.4341  0.00100014  7.78343746788e-07
330.4341  0.00110022  7.54384018364e-07
330.4341  0.00120022  7.27263795852e-07
330.4341  0.00130018  7.0258283813e-07
330.4341  0.00140016  6.861600923e-07
330.4341  0.00150308  6.81072378939e-07
330.4341  0.00160024  6.85823579261e-07
330.4341  0.00170018  6.94330083206e-07
330.4341  0.00180034  6.98784788256e-07
330.4341  0.0019078  6.93771653459e-07
330.4341  0.00200322  6.79396180203e-07
330.4341  0.00210146  6.61251760903e-07
330.4341  0.00220256  6.45931322651e-07
330.4341  0.0023323  6.34860953141e-07
330.4341  0.00242196  6.20789251116e-07
330.4341  0.0025464  5.93510776525e-07
330.4341  0.00265968  5.55410224479e-07
330.4341  0.00275968  5.35185790795e-07
330.4341  0.00288168  5.63859430258e-07

330.934  2.8e-07  7.10306267138e-07
330.934  0.00010008  7.15578607924e-07
330.934  0.00020012  7.29913153918e-07
330.934  0.0003001  7.49465471017e-07
330.934  0.00040012  7.69649886934e-07
330.934  0.00050012  7.86765667726e-07
330.934  0.00060012  7.98615474196e-07
330.934  0.00070012  8.04224328022e-07
330.934  0.00080018  8.02884642326e-07
330.934  0.00090016  7.9393521446e-07
330.934  0.00100014  7.76917659095e-07
330.934  0.00110022  7.53062522563e-07
330.934  0.00120022  7.26055077394e-07
330.934  0.00130018  7.01449607732e-07
330.934  0.00140016  6.85083250573e-07
330.934  0.00150308  6.79980985296e-07
330.934  0.00160024  6.84674887452e-07
330.934  0.00170018  6.93128640705e-07
330.934  0.00180034  6.97532414051e-07
330.934  0.0019078  6.9253383117e-07
330.934  0.00200322  6.78194737702e-07
330.934  0.00210146  6.60119439999e-07
330.934  0.00220256  6.4486721385e-07
330.934  0.0023323  6.3381230575e-07
330.934  0.00242196  6.19795173407e-07
330.934  0.0025464  5.92621290707e-07
330.934  0.00265968  5.54660800844e-07
330.934  0.00275968  5.34490936843e-07
330.934  0.00288168  5.63036337553e-07

331.4339  2.8e-07  7.08965671947e-07
331.4339  0.00010008  7.14235284249e-07
331.4339  0.00020012  7.2852071753e-07
331.4339  0.0003001  7.48028469388e-07
331.4339  0.00040012  7.68152858655e-07
331.4339  0.00050012  7.85218617239e-07
331.4339  0.00060012  7.97051143309e-07
331.4339  0.00070012  8.02649083198e-07
331.4339  0.00080018  8.01346686785e-07
331.4339  0.00090016  7.92438186181e-07
331.4339  0.00100014  7.75495209382e-07
331.4339  0.00110022  7.51755578676e-07
331.4339  0.00120022  7.24841811461e-07
331.4339  0.00130018  7.00328200764e-07
331.4339  0.00140016  6.83988218952e-07
331.4339  0.00150308  6.78879587213e-07
331.4339  0.00160024  6.83532562107e-07
331.4339  0.00170018  6.91912646289e-07
331.4339  0.00180034  6.96298229741e-07
331.4339  0.0019078  6.91298737365e-07
331.4339  0.00200322  6.76997842675e-07
331.4339  0.00210146  6.58994395053e-07
331.4339  0.00220256  6.43789462629e-07
331.4339  0.0023323  6.3277548179e-07
331.4339  0.00242196  6.18795638729e-07
331.4339  0.0025464  5.91736352362e-07
331.4339  0.00265968  5.53900463274e-07
331.4339  0.00275968  5.33809725312e-07
331.4339  0.00288168  5.6219232647e-07

331.9338  2.8e-07  7.07638719177e-07
331.9338  0.00010008  7.12895598554e-07
331.9338  0.00020012  7.27138285583e-07
331.9338  0.0003001  7.4657418736e-07
331.9338  0.00040012  7.6664127846e-07
331.9338  0.00050012  7.83685209171e-07
331.9338  0.00060012  7.95499545347e-07
331.9338  0.00070012  8.01093847258e-07
331.9338  0.00080018  7.9980600276e-07
331.9338  0.00090016  7.90953890828e-07
331.9338  0.00100014  7.74097316025e-07
331.9338  0.00110022  7.50442268327e-07
331.9338  0.00120022  7.23633093003e-07
331.9338  0.00130018  6.99200427334e-07
331.9338  0.00140016  6.82904101268e-07
