0.0  0.0  0.0
0.0  22.0  0.0021621863393
0.0  43.0  1.44567055757e-05
0.0  65.0  1.70704912205e-06
0.0  86.0  2.0089299122e-06

22.0  0.0  -1.38271236516e-16
22.0  22.0  -0.00417563886922
22.0  43.0  -1.95263507911e-05
22.0  65.0  -1.83996502962e-05
22.0  86.0  -1.99565490171e-06

43.0  0.0  1.51545391013e-16
43.0  22.0  0.00384623004703
43.0  43.0  1.11999019883e-05
43.0  65.0  -1.51135093376e-06
43.0  86.0  1.03028405692e-06

65.0  0.0  -1.03022550894e-17
65.0  22.0  -0.0033380258126
65.0  43.0  -8.02819833032e-06
65.0  65.0  1.81450040577e-06
65.0  86.0  1.4450147992e-05

86.0  0.0  1.57350813717e-18
86.0  22.0  0.00150673285363
86.0  43.0  3.01597366694e-06
86.0  65.0  -2.29385347005e-06
86.0  86.0  1.39445274881e-06

