54.0  23.0  -24011.4165023
54.0  27.0  -7998623.23418
54.0  32.0  -4533033.68455
54.0  36.0  5646277.31533
54.0  41.0  7642083.71678
54.0  45.0  -1765598.04264
54.0  50.0  -8571834.28785
54.0  54.0  -2483960.08362
54.0  59.0  7017547.09197
54.0  63.0  6154096.97064
54.0  68.0  -2776600.57114
54.0  72.0  -7299472.01804
54.0  77.0  -3011850.08029
54.0  81.0  3509724.26263
54.0  86.0  7635700.49421

59.0  0.0  0.0
59.0  5.0  -7847951.97815
59.0  9.0  -5165463.58874
59.0  14.0  4488369.3109
59.0  18.0  8133045.5588
59.0  23.0  623473.295015
59.0  27.0  -7852276.47322
59.0  32.0  -5390898.87002
59.0  36.0  4697834.25733
59.0  41.0  8264545.455
59.0  45.0  -80488.2850981
59.0  50.0  -8325911.64679
59.0  54.0  -4538359.06179
59.0  59.0  5595563.28174
59.0  63.0  7919632.4942
59.0  68.0  430465.285898
59.0  72.0  -6561048.02792
59.0  77.0  -6241130.50435
59.0  81.0  -1511947.91466
59.0  86.0  2559499.81064

63.0  0.0  0.0
63.0  5.0  -7892978.85468
63.0  9.0  -5417517.45506
63.0  14.0  4242127.87592
63.0  18.0  8344190.72327
63.0  23.0  1242966.3069
63.0  27.0  -7590377.93961
63.0  32.0  -6183264.69824
63.0  36.0  3799193.51354
63.0  41.0  8553663.05265
63.0  45.0  1415532.20292
63.0  50.0  -7736078.04379
63.0  54.0  -6265516.77638
63.0  59.0  3535347.64583
63.0  63.0  8512991.4945
63.0  68.0  3373391.67978
63.0  72.0  -4607310.07511
63.0  77.0  -7422153.43533
63.0  81.0  -5355022.2546
63.0  86.0  -2355521.00649

68.0  0.0  0.0
68.0  5.0  -7934032.52803
68.0  9.0  -5603481.24533
68.0  14.0  4002810.82252
68.0  18.0  8464559.49134
68.0  23.0  1785351.09886
68.0  27.0  -7404857.51057
68.0  32.0  -6722622.52799
68.0  36.0  3063659.94213
68.0  41.0  8670821.42269
68.0  45.0  2710126.90347
68.0  50.0  -7008673.54214
68.0  54.0  -7450780.37124
68.0  59.0  1626896.60329
68.0  63.0  8308983.66479
68.0  68.0  5737275.01014
68.0  72.0  -2050368.35603
68.0  77.0  -6849937.21241
68.0  81.0  -7177050.23759
68.0  86.0  -5517958.40707

72.0  0.0  0.0
72.0  5.0  -7970160.01457
72.0  9.0  -5805386.63791
72.0  14.0  3780062.14717
72.0  18.0  8631590.49993
72.0  23.0  2274685.5423
72.0  27.0  -7111956.15463
72.0  32.0  -7229530.40716
72.0  36.0  2192540.3134
72.0  41.0  8903626.44258
72.0  45.0  3810383.7261
72.0  50.0  -6263935.13799
72.0  54.0  -8283544.57662
72.0  59.0  -58203.0584599
72.0  63.0  7876792.78414
72.0  68.0  7376870.92232
72.0  72.0  463124.181949
72.0  77.0  -5382289.81177
72.0  81.0  -7638623.20492
72.0  86.0  -7175550.75724

77.0  0.0  0.0
77.0  5.0  -7994448.65079
77.0  9.0  -5946163.6592
77.0  14.0  3641359.16861
77.0  18.0  8678112.19255
77.0  23.0  2621378.9295
77.0  27.0  -6844281.40327
77.0  32.0  -7598079.47287
77.0  36.0  1537139.67137
77.0  41.0  8664359.40088
77.0  45.0  4710125.63641
77.0  50.0  -5423611.04527
77.0  54.0  -8763918.11771
77.0  59.0  -1572005.65948
77.0  63.0  6934920.99637
77.0  68.0  8197654.38104
77.0  72.0  2530184.15228
77.0  77.0  -3937716.68303
77.0  81.0  -7021816.07854
77.0  86.0  -7589661.76707

81.0  0.0  0.0
81.0  5.0  -8032038.62407
81.0  9.0  -6070078.99662
81.0  14.0  3523278.63554
81.0  18.0  8694559.84009
81.0  23.0  2953219.44114
81.0  27.0  -6641910.20996
81.0  32.0  -7837779.16532
81.0  36.0  1040594.24805
81.0  41.0  8583455.67206
81.0  45.0  5401078.41456
81.0  50.0  -4747998.22146
81.0  54.0  -8954850.66543
81.0  59.0  -2794786.47062
81.0  63.0  6229042.99944
81.0  68.0  8630907.60988
81.0  72.0  3929287.14637
81.0  77.0  -2443411.89623
81.0  81.0  -6350899.1628
81.0  86.0  -7558949.74393

86.0  0.0  0.0
86.0  5.0  -8046660.94731
86.0  9.0  -6100389.28225
86.0  14.0  3440666.86351
86.0  18.0  8716683.96824
86.0  23.0  3087279.65317
86.0  27.0  -6513551.34503
86.0  32.0  -7949323.86445
86.0  36.0  767443.125932
86.0  41.0  8567420.71426
86.0  45.0  5758880.15812
86.0  50.0  -4301968.36534
86.0  54.0  -9036699.3923
86.0  59.0  -3472196.67958
86.0  63.0  5713539.33503
86.0  68.0  8766700.87896
86.0  72.0  4625663.98405
86.0  77.0  -1555432.40092
86.0  81.0  -5681397.6662
86.0  86.0  -7270597.40952

